english,swahili,status,due
thing/matter/affair, jambo,h12,2024-11-19T02:32:00
how are you? lit. there is no matter with you? (sing.), hujambo?,h12,2024-11-19T02:32:00
how are you? lit. there is no matter with you? (pl.), hamjambo?,h12,2024-11-19T02:32:00
I am fine, sijambo,h12,2024-11-19T02:32:00
we are fine, hatujambo,h12,2024-11-19T02:32:00
news/information, habari,h12,2024-11-19T02:32:00
how are things? lit. News?, habari?,h12,2024-11-19T02:32:00
how are things? lit. News what sort?, habari gani?,h12,2024-11-19T02:32:00
how are you? lit. Your news? (sing.), habari yako?,h12,2024-11-19T02:32:00
how are you? lit. Your news? (pl.), habari zenu?,h12,2024-11-19T02:32:00
good/fine (nz...), nzuri,h12,2024-11-19T02:32:00
good/fine (nj...), njema,h12,2024-11-19T02:32:00
peaceful, salama,h12,2024-11-19T02:32:00
I'm fine. lit. peaceful, salama,h12,2024-11-19T02:32:00
how are you? lit. Peaceful?, salama?,h12,2024-11-19T02:32:00
welcome (sing.), karibu,h12,2024-11-19T02:32:00
welcome (pl.), karibuni,h12,2024-11-19T02:32:00
thanks (sing.), asante,h4,2024-11-18T10:32:00
thanks (pl.), asanteni,h4,2024-11-18T10:32:00
expression before entering a house, hodi,h4,2024-11-18T10:32:00
Mr/Sir, Bwana,h4,2024-11-18T10:32:00
Mrs., Bibi,h4,2024-11-18T10:32:00
Miss, Bi,h4,2024-11-18T10:35:00
and (with/by), na,h4,2024-11-18T10:35:00
My respects, Shikamoo,h4,2024-11-18T10:35:00
Welcome (reply to 'My respects'), Marahaba,h4,2024-11-18T10:35:00
work, kazi,h4,2024-11-18T10:35:00
old man, mzee,h4,2024-11-18T10:37:00
old woman, mama mzee,h4,2024-11-18T10:37:00
name, jina,h4,2024-11-18T10:37:00
journey, safari,h4,2024-11-18T10:37:00
today, leo,h4,2024-11-18T10:37:00
here, hapa,h4,2024-11-18T10:40:00
university, chuo kikuu,h4,2024-11-18T10:40:00
goodbye (sing.), kwaheri,h4,2024-11-18T10:40:00
goodbye (pl.), kwaherini,h4,2024-11-18T10:40:00
do/make (v.), fanya,,
read/study (v.), soma,,
what's your name?, jina lako nani?,,
my name is ..., jina langu,,
what's your name?, unaitwa nani?,,
my name is ..., ninaitwa,,
